repo_name,file_path,url,stargazers_count,created_at,pushed_at
rytswd/get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.9.5/before-retiring/istio-external-gateways-install.yaml,https://github.com/rytswd/get-istio-multicluster/blob/76fbc878112759499d8c9d63a56e8554fe4afa5a/clusters/dolphin/istio/installation/generated-manifests/1.9.5/before-retiring/istio-external-gateways-install.yaml,28.0,2020-10-01 11:19:20+00:00,2021-11-26 10:24:54+00:00
rytswd/get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.9.5/full-installation/istio-external-gateways-install.yaml,https://github.com/rytswd/get-istio-multicluster/blob/76fbc878112759499d8c9d63a56e8554fe4afa5a/clusters/dolphin/istio/installation/generated-manifests/1.9.5/full-installation/istio-external-gateways-install.yaml,28.0,2020-10-01 11:19:20+00:00,2021-11-26 10:24:54+00:00
rytswd/get-istio-multicluster,archive/clusters/armadillo/istio/installation/no-operator-install/1.8.5/istio-multicluster-gateways-install.yaml,https://github.com/rytswd/get-istio-multicluster/blob/76fbc878112759499d8c9d63a56e8554fe4afa5a/archive/clusters/armadillo/istio/installation/no-operator-install/1.8.5/istio-multicluster-gateways-install.yaml,28.0,2020-10-01 11:19:20+00:00,2021-11-26 10:24:54+00:00
rytswd/get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.8.5/as-canary/istio-control-plane-install.yaml,https://github.com/rytswd/get-istio-multicluster/blob/76fbc878112759499d8c9d63a56e8554fe4afa5a/clusters/dolphin/istio/installation/generated-manifests/1.8.5/as-canary/istio-control-plane-install.yaml,28.0,2020-10-01 11:19:20+00:00,2021-11-26 10:24:54+00:00
rytswd/get-istio-multicluster,clusters/bison/istio/installation/generated-manifests/1.8.5/full-installation/istio-external-gateways-install.yaml,https://github.com/rytswd/get-istio-multicluster/blob/76fbc878112759499d8c9d63a56e8554fe4afa5a/clusters/bison/istio/installation/generated-manifests/1.8.5/full-installation/istio-external-gateways-install.yaml,28.0,2020-10-01 11:19:20+00:00,2021-11-26 10:24:54+00:00
s3rius/rustus,helm/templates/hpa.yaml,https://github.com/s3rius/rustus/blob/7a274abfd7b6282eb9a417c776a5b01608adf15b/helm/templates/hpa.yaml,174.0,2021-12-17 23:40:45+00:00,2025-03-30 23:32:15+00:00
s3rius/rustus,helm/templates/hpa.yaml,https://github.com/s3rius/rustus/blob/d4638b6bebe7ce9734ce8615f9b27867850c96d0/helm/templates/hpa.yaml,174.0,2021-12-17 23:40:45+00:00,2025-03-30 23:32:15+00:00
sajeetharan/azch-captureorder,manifests/hpa.yaml,https://github.com/sajeetharan/azch-captureorder/blob/b228f1ad01930880c62cb572c3e540c57ced92c7/manifests/hpa.yaml,2.0,2019-07-15 20:15:36+00:00,2019-07-15 22:48:12+00:00
sajid-moinuddin/streamotion-platform-ops-k8s-hpa-tuner,config/samples/webapp_v1_hpatuner_error.yaml,https://github.com/sajid-moinuddin/streamotion-platform-ops-k8s-hpa-tuner/blob/b8d875c15be77e9670ff1e0557532e74eeecd400/config/samples/webapp_v1_hpatuner_error.yaml,2.0,2021-01-20 21:24:10+00:00,2021-01-20 09:28:02+00:00
sam-johnson/k8s_handbook,manifests/HPA/sample-metrics-app.yaml,https://github.com/sam-johnson/k8s_handbook/blob/62f0eb7d251b82d03e3959b1c7c9b16a04711f5b/manifests/HPA/sample-metrics-app.yaml,3.0,2018-03-24 07:06:44+00:00,2018-03-24 07:14:12+00:00
samolds/shipyard,k8s/dev/web.yml,https://github.com/samolds/shipyard/blob/183d75511c8a170f9213191db0358462e291da3b/k8s/dev/web.yml,2.0,2020-07-01 05:02:37+00:00,2021-04-30 18:01:05+00:00
santosh-burada/FaceRecog-API,Deploy.yaml,https://github.com/santosh-burada/FaceRecog-API/blob/9ab63ccf0713636643f24faaa5f3bcae8a7c22f9/Deploy.yaml,8.0,2023-03-31 06:36:57+00:00,2024-04-29 14:45:22+00:00
scality/metalk8s,charts/thanos/templates/query-horizontalpodautoscaler.yaml,https://github.com/scality/metalk8s/blob/7c389231cc57cb8fb1f951972feb5cc3f4457439/charts/thanos/templates/query-horizontalpodautoscaler.yaml,370.0,2018-03-12 14:57:42+00:00,2025-04-04 19:06:50+00:00
scality/metalk8s,charts/thanos/templates/query-horizontalpodautoscaler.yaml,https://github.com/scality/metalk8s/blob/7da7fead2ef3600ed47b056fad4de783868dc4dd/charts/thanos/templates/query-horizontalpodautoscaler.yaml,370.0,2018-03-12 14:57:42+00:00,2025-04-04 19:06:50+00:00
scality/metalk8s,charts/loki/templates/querier/hpa.yaml,https://github.com/scality/metalk8s/blob/7da7fead2ef3600ed47b056fad4de783868dc4dd/charts/loki/templates/querier/hpa.yaml,370.0,2018-03-12 14:57:42+00:00,2025-04-04 19:06:50+00:00
scality/metalk8s,charts/thanos/templates/query-frontend-horizontalpodautoscaler.yaml,https://github.com/scality/metalk8s/blob/7c389231cc57cb8fb1f951972feb5cc3f4457439/charts/thanos/templates/query-frontend-horizontalpodautoscaler.yaml,370.0,2018-03-12 14:57:42+00:00,2025-04-04 19:06:50+00:00
scriptscat/scriptlist,deploy/helm/templates/hpa.yaml,https://github.com/scriptscat/scriptlist/blob/a3844e9e1be90c0e31fce8df0688d70b386e6693/deploy/helm/templates/hpa.yaml,4.0,2021-03-09 02:47:46+00:00,2025-03-14 02:36:03+00:00
second-front/uchart,templates/hpa.yaml,https://github.com/second-front/uchart/blob/4910e48d83cfd61ec1104b0718a4a322176b9534/templates/hpa.yaml,2.0,2024-09-13 17:25:39+00:00,2025-04-06 07:12:35+00:00
secustor/opentelemetry-meetup,deploy/opentelemetry/charts/opentelemetry-collector/templates/hpa.yaml,https://github.com/secustor/opentelemetry-meetup/blob/21d7d337bc48f03bf6841d8466c3eaa1944c025e/deploy/opentelemetry/charts/opentelemetry-collector/templates/hpa.yaml,2.0,2021-10-11 10:56:08+00:00,2025-04-03 10:15:29+00:00
seifrajhi/Kubernetes-practical-exercises-Hands-on,kube-prometheus-stack/charts/grafana/templates/hpa.yaml,https://github.com/seifrajhi/Kubernetes-practical-exercises-Hands-on/blob/b7c9b19ed68bc56e70ac5a586d7898bb772738a2/kube-prometheus-stack/charts/grafana/templates/hpa.yaml,162.0,2024-01-20 09:52:18+00:00,2024-08-31 10:26:12+00:00
seifrajhi/Kubernetes-practical-exercises-Hands-on,retail-store-sample-app/deploy/kubernetes/charts/carts/templates/hpa.yaml,https://github.com/seifrajhi/Kubernetes-practical-exercises-Hands-on/blob/b7c9b19ed68bc56e70ac5a586d7898bb772738a2/retail-store-sample-app/deploy/kubernetes/charts/carts/templates/hpa.yaml,162.0,2024-01-20 09:52:18+00:00,2024-08-31 10:26:12+00:00
seifrajhi/Kubernetes-practical-exercises-Hands-on,istio-oauth2-proxy-oidc/istio-1.20.0/manifests/charts/istio-control/istio-discovery/files/gen-istio.yaml,https://github.com/seifrajhi/Kubernetes-practical-exercises-Hands-on/blob/b7c9b19ed68bc56e70ac5a586d7898bb772738a2/istio-oauth2-proxy-oidc/istio-1.20.0/manifests/charts/istio-control/istio-discovery/files/gen-istio.yaml,162.0,2024-01-20 09:52:18+00:00,2024-08-31 10:26:12+00:00
selectel/mks-gpu-examples,kubernetes/vllm/ha/hpa.yml,https://github.com/selectel/mks-gpu-examples/blob/65db3e45ab85346108e2477e69b6cb9be5588cf1/kubernetes/vllm/ha/hpa.yml,4.0,2024-08-08 10:04:19+00:00,2024-08-26 15:20:04+00:00
self-hosters-by-night/helm-charts,charts/bento/templates/hpa.yaml,https://github.com/self-hosters-by-night/helm-charts/blob/8a6f2f22987588becb635b01cf48df0af057c66e/charts/bento/templates/hpa.yaml,5.0,2024-09-09 22:33:10+00:00,2025-01-26 17:23:26+00:00
selkies-project/selkies-gstreamer,infra/gke/manifests/coturn/coturn-hpa.yaml,https://github.com/selkies-project/selkies-gstreamer/blob/02d6b3cf9b69796a74a51e363bd2679cdfb50c83/infra/gke/manifests/coturn/coturn-hpa.yaml,453.0,2021-09-20 02:40:04+00:00,2025-03-28 12:14:24+00:00
sematic-ai/sematic,helm/sematic-server/templates/hpa.yaml,https://github.com/sematic-ai/sematic/blob/0f8e2560e4c09e1052df7fdbf2da8669f7bd6ed2/helm/sematic-server/templates/hpa.yaml,985.0,2022-04-19 22:16:33+00:00,2025-01-09 17:56:08+00:00
serbent/ca-workrepo,59-60/kubernetes/clusterip/hpa.yaml,https://github.com/serbent/ca-workrepo/blob/d04e8bf109234a2a1d8ae911375d3b6b1652f660/59-60/kubernetes/clusterip/hpa.yaml,2.0,2024-09-24 16:28:08+00:00,2025-02-24 17:50:02+00:00
serenasensini/Kubernetes,Cap 14/autoscaler/hpa-stabilizationWindowSeconds-avg.yaml,https://github.com/serenasensini/Kubernetes/blob/597ea7ccf311735d63ac3c63e039b56fc33964fe/Cap%2014/autoscaler/hpa-stabilizationWindowSeconds-avg.yaml,12.0,2023-01-03 16:03:57+00:00,2024-02-25 21:53:24+00:00
sergarb1/CursoIntroduccionADocker,FuentesCurso/UD 08. Introduccion a Kubernetes/Ficheros casos practicos UD08/CasoPractico1-Flask/autoscale.yaml,https://github.com/sergarb1/CursoIntroduccionADocker/blob/f763566c648db20d0517010065afca4b1c13753f/FuentesCurso/UD%2008.%20Introduccion%20a%20Kubernetes/Ficheros%20casos%20practicos%20UD08/CasoPractico1-Flask/autoscale.yaml,23.0,2021-03-01 17:59:44+00:00,2025-02-20 15:04:24+00:00
sergarb1/CursoIntroduccionADocker,FuentesCurso/UD 08. Introduccion a Kubernetes/Ficheros casos practicos UD08/CasoPractico1-Flask/autoscale.yaml,https://github.com/sergarb1/CursoIntroduccionADocker/blob/7df7cc69a2512acb06783a8016e862e1a8d628e8/FuentesCurso/UD%2008.%20Introduccion%20a%20Kubernetes/Ficheros%20casos%20practicos%20UD08/CasoPractico1-Flask/autoscale.yaml,23.0,2021-03-01 17:59:44+00:00,2025-02-20 15:04:24+00:00
serrodcal-quarkus/quarkus-architecture,k8s/hr.yaml,https://github.com/serrodcal-quarkus/quarkus-architecture/blob/d38229f77afb4b1aeefb97fc511c712749f8de2d/k8s/hr.yaml,9.0,2020-04-12 10:41:38+00:00,2023-01-26 19:35:17+00:00
serrodcal-quarkus/quarkus-architecture,k8s/department.yaml,https://github.com/serrodcal-quarkus/quarkus-architecture/blob/d38229f77afb4b1aeefb97fc511c712749f8de2d/k8s/department.yaml,9.0,2020-04-12 10:41:38+00:00,2023-01-26 19:35:17+00:00
shaidoka/thuctap-NhanHoa,k8s/yaml-files/auto-scaling/hpa.yaml,https://github.com/shaidoka/thuctap-NhanHoa/blob/e9e1b3fd3c2c035e7cfdce2b70af03fff34bd8d9/k8s/yaml-files/auto-scaling/hpa.yaml,2.0,2022-08-01 07:44:19+00:00,2025-04-04 04:07:55+00:00
shaohaiyang/easyKubernetes,samples/knative/istio.yaml,https://github.com/shaohaiyang/easyKubernetes/blob/7fbda7b8ae3c09bfd9c52fcecab52e7c9b75daa6/samples/knative/istio.yaml,6.0,2018-05-27 03:24:33+00:00,2023-11-30 02:52:04+00:00
shosti/eevans-infra,k8s/charts/odoo/templates/hpa.yaml,https://github.com/shosti/eevans-infra/blob/caeff04ab49b74d460f11c7dcfb52636fd95cf35/k8s/charts/odoo/templates/hpa.yaml,47.0,2023-11-14 15:31:34+00:00,2024-04-19 12:28:15+00:00
shosti/eevans-infra,k8s/charts/home-assistant/templates/hpa.yaml,https://github.com/shosti/eevans-infra/blob/caeff04ab49b74d460f11c7dcfb52636fd95cf35/k8s/charts/home-assistant/templates/hpa.yaml,47.0,2023-11-14 15:31:34+00:00,2024-04-19 12:28:15+00:00
sighupio/gatekeeper-policy-manager,chart/templates/hpa.yaml,https://github.com/sighupio/gatekeeper-policy-manager/blob/33690e39a9185dfc5b2a3e557fb214d63bd878c1/chart/templates/hpa.yaml,313.0,2020-04-29 21:04:51+00:00,2025-04-03 07:39:21+00:00
signalfx/signalfx-k8s-metrics-adapter,example/custom-pod-hpa.yaml,https://github.com/signalfx/signalfx-k8s-metrics-adapter/blob/9276a1d281f31c3a19b7a0366aa0d83f1ab7a68d/example/custom-pod-hpa.yaml,10.0,2019-07-24 12:11:00+00:00,2024-04-24 13:59:46+00:00
skippednote/ha-mautic-k8s,hpa.yml,https://github.com/skippednote/ha-mautic-k8s/blob/5077204b7ca2fe3140334edcaeb90b600965312d/hpa.yml,7.0,2022-12-25 13:56:15+00:00,2022-12-25 13:56:44+00:00
skonto/serverless-guides,OSSM/1_32/must-gather.local.3859268501405119422/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-4d59bccd930a20d3ef173ce3b67824c13e4a552054077134140a87f49a661feb/namespaces/knative-serving/autoscaling/horizontalpodautoscalers.yaml,https://github.com/skonto/serverless-guides/blob/e4ecdaeffdb45db3c024e5213f2640f742cf73fe/OSSM/1_32/must-gather.local.3859268501405119422/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-4d59bccd930a20d3ef173ce3b67824c13e4a552054077134140a87f49a661feb/namespaces/knative-serving/autoscaling/horizontalpodautoscalers.yaml,2.0,2023-03-03 19:11:13+00:00,2025-03-12 12:39:46+00:00
skonto/serverless-guides,OSSM/1_34/must-gather.local.2392184673243315730/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-88edd13801b2ba7aa4bc7c344e18992e2ebd100cc49e959b315bb7e8c8d20298/namespaces/istio-system/autoscaling/horizontalpodautoscalers.yaml,https://github.com/skonto/serverless-guides/blob/e4ecdaeffdb45db3c024e5213f2640f742cf73fe/OSSM/1_34/must-gather.local.2392184673243315730/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-88edd13801b2ba7aa4bc7c344e18992e2ebd100cc49e959b315bb7e8c8d20298/namespaces/istio-system/autoscaling/horizontalpodautoscalers.yaml,2.0,2023-03-03 19:11:13+00:00,2025-03-12 12:39:46+00:00
skonto/serverless-guides,OSSM/1_34/must-gather.local.2392184673243315730/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-88edd13801b2ba7aa4bc7c344e18992e2ebd100cc49e959b315bb7e8c8d20298/namespaces/knative-serving/autoscaling/horizontalpodautoscalers.yaml,https://github.com/skonto/serverless-guides/blob/e4ecdaeffdb45db3c024e5213f2640f742cf73fe/OSSM/1_34/must-gather.local.2392184673243315730/registry-redhat-io-openshift-service-mesh-istio-must-gather-rhel8-sha256-88edd13801b2ba7aa4bc7c344e18992e2ebd100cc49e959b315bb7e8c8d20298/namespaces/knative-serving/autoscaling/horizontalpodautoscalers.yaml,2.0,2023-03-03 19:11:13+00:00,2025-03-12 12:39:46+00:00
slok/go-helm-template,examples/embed/charts/coredns/templates/hpa.yaml,https://github.com/slok/go-helm-template/blob/0a8cd5055ae3fedb2d54bb851a264bc4b9442f47/examples/embed/charts/coredns/templates/hpa.yaml,18.0,2022-01-23 09:31:41+00:00,2025-03-25 09:30:48+00:00
slpcat/docker-images,monitoring/thanos/helm-thanos/templates/storegateway/hpa.yaml,https://github.com/slpcat/docker-images/blob/2db0f965d52ce57faf6457ad5870c2c00d064918/monitoring/thanos/helm-thanos/templates/storegateway/hpa.yaml,27.0,2020-03-18 08:43:32+00:00,2025-02-26 13:25:43+00:00
softonic/helm-workshop,02-exercises/01-values/templates/hpa.yaml,https://github.com/softonic/helm-workshop/blob/cf122dabd259a74c6c8d668b45b24ad4b3e4fe5a/02-exercises/01-values/templates/hpa.yaml,4.0,2021-04-09 10:30:20+00:00,2021-05-05 08:52:53+00:00
solo-io/aoa-catalog,environments/istio/ambient-demo/uniform-apps/apps/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/aoa-catalog/blob/40251dbaa3a917acf098f5f5c12356059ce72de2/environments/istio/ambient-demo/uniform-apps/apps/1-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,16.0,2023-02-07 17:47:41+00:00,2025-04-02 22:41:09+00:00
solo-io/aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-istio-helm-ambient/tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/aoa-catalog/blob/40251dbaa3a917acf098f5f5c12356059ce72de2/environments/gloo-gateway/gateway-api/1.18/with-istio-helm-ambient/tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,16.0,2023-02-07 17:47:41+00:00,2025-04-02 22:41:09+00:00
solo-io/aoa-catalog,environments/istio/ambient-demo/uniform-apps/apps/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/aoa-catalog/blob/40251dbaa3a917acf098f5f5c12356059ce72de2/environments/istio/ambient-demo/uniform-apps/apps/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,16.0,2023-02-07 17:47:41+00:00,2025-04-02 22:41:09+00:00
solo-io/aoa-catalog,environments/gloo-gateway/gateway-api/1.18/with-ilm-ambient/base/tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/aoa-catalog/blob/40251dbaa3a917acf098f5f5c12356059ce72de2/environments/gloo-gateway/gateway-api/1.18/with-ilm-ambient/base/tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,16.0,2023-02-07 17:47:41+00:00,2025-04-02 22:41:09+00:00
solo-io/service-mesh-for-less-blog,tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/service-mesh-for-less-blog/blob/f7300ae0d4098e14645a6ffc279b6f56db2b16f0/tiered-app/5-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,3.0,2024-03-14 00:05:33+00:00,2024-06-24 16:23:15+00:00
solo-io/service-mesh-for-less-blog,tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,https://github.com/solo-io/service-mesh-for-less-blog/blob/f7300ae0d4098e14645a6ffc279b6f56db2b16f0/tiered-app/30-namespace-app/ambient/waypoints/hpa-per-namespace.yaml,3.0,2024-03-14 00:05:33+00:00,2024-06-24 16:23:15+00:00
sonaikar/k8splayground,hpa/hpa.yml,https://github.com/sonaikar/k8splayground/blob/a2d909257b1c5e13020506d75c61002fda87822e/hpa/hpa.yml,2.0,2020-05-10 19:23:47+00:00,2025-03-16 02:17:18+00:00
souheilbenslama/NuageUp-K8s-Flask-App-Deployment-with-Docker-Helm-and-Minikube,hello-world/templates/hpa.yaml,https://github.com/souheilbenslama/NuageUp-K8s-Flask-App-Deployment-with-Docker-Helm-and-Minikube/blob/f0babe1a656f38fc3e83fabed6fdf54e8365b4c3/hello-world/templates/hpa.yaml,3.0,2024-05-03 21:10:59+00:00,2024-08-27 17:21:41+00:00
soulsah/tech_challenge,k8s/hpa.yaml,https://github.com/soulsah/tech_challenge/blob/71247fa5a8a1037a6b75cc43ce0064d2609b1e59/k8s/hpa.yaml,2.0,2023-10-29 19:09:48+00:00,2024-05-13 02:20:41+00:00
sourcefuse/terraform-aws-arc-eks-saas,files/control-plane/control-plane-helm-chart/templates/authentication-service-deployment.yaml,https://github.com/sourcefuse/terraform-aws-arc-eks-saas/blob/474600ecd3cfa5096c9941366b3efbc47ddadf38/files/control-plane/control-plane-helm-chart/templates/authentication-service-deployment.yaml,22.0,2024-02-19 11:39:31+00:00,2025-01-31 09:13:25+00:00
sourcefuse/terraform-aws-arc-eks-saas,files/tenant-samples/silo/tenant-helm-chart/templates/feature-service-deployment.yaml,https://github.com/sourcefuse/terraform-aws-arc-eks-saas/blob/474600ecd3cfa5096c9941366b3efbc47ddadf38/files/tenant-samples/silo/tenant-helm-chart/templates/feature-service-deployment.yaml,22.0,2024-02-19 11:39:31+00:00,2025-01-31 09:13:25+00:00
sowers-io/bosca,kubernetes/analytics-frontend/hpa.yaml,https://github.com/sowers-io/bosca/blob/b5c990fc6fbedb48684405c0be4a69b67517a352/kubernetes/analytics-frontend/hpa.yaml,2.0,2024-10-28 22:42:53+00:00,2025-04-03 19:31:39+00:00
spiffe/helm-charts-hardened,charts/spire/charts/spiffe-oidc-discovery-provider/templates/hpa.yaml,https://github.com/spiffe/helm-charts-hardened/blob/915744fa4660216e9ee2e39444251ea6575cc760/charts/spire/charts/spiffe-oidc-discovery-provider/templates/hpa.yaml,24.0,2023-09-28 14:43:19+00:00,2025-04-06 13:01:20+00:00
splunk/splunk-connect-for-snmp,charts/splunk-connect-for-snmp/templates/traps/hpa.yaml,https://github.com/splunk/splunk-connect-for-snmp/blob/9cf53abb5a2ec79e3ba8c475ed7bf5403a139554/charts/splunk-connect-for-snmp/templates/traps/hpa.yaml,37.0,2021-02-01 13:21:07+00:00,2025-04-05 19:31:23+00:00
spyker77/eda,k8s/microservices/shipment_management/hpa.yml,https://github.com/spyker77/eda/blob/e9d48d10173611e8494fd4555e21329baf874af4/k8s/microservices/shipment_management/hpa.yml,3.0,2023-08-27 16:55:26+00:00,2023-10-04 12:26:57+00:00
squareops/terraform-aws-eks-addons,modules/core-dns-hpa/config/templates/hpa.yaml,https://github.com/squareops/terraform-aws-eks-addons/blob/bdc660e7867a39f4ea6ad17869d6fd404f818392/modules/core-dns-hpa/config/templates/hpa.yaml,16.0,2023-07-31 12:56:06+00:00,2025-04-03 14:01:39+00:00
srcmesh-workshop/kubernetes-adoption-hands-on,k8s-object/hpa/hpa.yaml,https://github.com/srcmesh-workshop/kubernetes-adoption-hands-on/blob/c32f5533b37a5483c9d73944981343af7f3b99b5/k8s-object/hpa/hpa.yaml,31.0,2020-07-14 04:42:26+00:00,2023-10-14 06:52:48+00:00
srinandan/sample-apps,kubernetes-manifests/inventory.yaml,https://github.com/srinandan/sample-apps/blob/7264024613cfc13a01522b64a7383541e94e61b4/kubernetes-manifests/inventory.yaml,7.0,2019-12-26 23:14:05+00:00,2024-06-12 22:54:51+00:00
srinandan/sample-apps,orders-gql/orders-gql.yaml,https://github.com/srinandan/sample-apps/blob/7264024613cfc13a01522b64a7383541e94e61b4/orders-gql/orders-gql.yaml,7.0,2019-12-26 23:14:05+00:00,2024-06-12 22:54:51+00:00
srobinson/unicode-wiki,.k8s/default/HorizontalPodAutoscaler.uw-wiki-service-web.yaml,https://github.com/srobinson/unicode-wiki/blob/d2024fcfee194175f6056d84c6f1a41ad9916c67/.k8s/default/HorizontalPodAutoscaler.uw-wiki-service-web.yaml,9.0,2018-11-21 17:43:35+00:00,2019-03-11 22:55:23+00:00
stacklok/codegate,deploy/charts/codegate/templates/hpa.yaml,https://github.com/stacklok/codegate/blob/b71e564f3d3b41a0422c2ac148cc48f6d1206816/deploy/charts/codegate/templates/hpa.yaml,604.0,2024-11-11 12:53:47+00:00,2025-04-06 02:28:54+00:00
stacklok/codegate,deploy/charts/codegate/templates/hpa.yaml,https://github.com/stacklok/codegate/blob/d88c88f2d72ec70da2e617fc1a0029df3dc92c03/deploy/charts/codegate/templates/hpa.yaml,604.0,2024-11-11 12:53:47+00:00,2025-04-06 02:28:54+00:00
stackrox/helmtest,integration_test/testdata/nginx-example/templates/hpa.yaml,https://github.com/stackrox/helmtest/blob/1dfe3985b1f69653b2bf67786a853b4ab9be7326/integration_test/testdata/nginx-example/templates/hpa.yaml,13.0,2021-10-27 15:04:09+00:00,2025-03-13 05:35:53+00:00
stackrox/helmtest,integration_test/testdata/nginx-example/templates/hpa.yaml,https://github.com/stackrox/helmtest/blob/1642049265a986315be9b8aba0e5e15098582e14/integration_test/testdata/nginx-example/templates/hpa.yaml,13.0,2021-10-27 15:04:09+00:00,2025-03-13 05:35:53+00:00
stackrox/helmtest,integration_test/testdata/nginx-example/templates/hpa.yaml,https://github.com/stackrox/helmtest/blob/c91c9bfb8eed5f35efddf0463cb7d5849639880d/integration_test/testdata/nginx-example/templates/hpa.yaml,13.0,2021-10-27 15:04:09+00:00,2025-03-13 05:35:53+00:00
stafftastic/jitsu-chart,templates/console/hpa.yaml,https://github.com/stafftastic/jitsu-chart/blob/58c704a5d4c033f3c532ad596051228985bca466/templates/console/hpa.yaml,17.0,2024-02-01 12:09:41+00:00,2025-01-23 02:11:58+00:00
starmanv4/react-typescript-docker,infra/k8s/client-depl.yaml,https://github.com/starmanv4/react-typescript-docker/blob/109c4528fba9c6c0efe67a250704ece82441bad9/infra/k8s/client-depl.yaml,6.0,2024-09-15 08:25:32+00:00,2024-09-15 08:25:55+00:00
starmanv4/react-typescript-docker,eg.yaml,https://github.com/starmanv4/react-typescript-docker/blob/109c4528fba9c6c0efe67a250704ece82441bad9/eg.yaml,6.0,2024-09-15 08:25:32+00:00,2024-09-15 08:25:55+00:00
stefanprodan/gitops-appmesh,apps/podinfo/canary.yaml,https://github.com/stefanprodan/gitops-appmesh/blob/c8dac965e870168f019b6581b56a5cc8594a4099/apps/podinfo/canary.yaml,19.0,2020-11-14 09:28:03+00:00,2023-04-24 05:43:58+00:00
stefanprodan/gitops-linkerd,apps/backend/podinfo-canary.yaml,https://github.com/stefanprodan/gitops-linkerd/blob/09e666259ad3c0907c0b8d14258bd37b2ce5b2ee/apps/backend/podinfo-canary.yaml,71.0,2020-10-20 07:01:05+00:00,2023-05-25 16:52:39+00:00
stefanprodan/podinfo,deploy/secure/frontend/hpa.yaml,https://github.com/stefanprodan/podinfo/blob/b99bf8c252d47db1cccfb6546aec650679645e61/deploy/secure/frontend/hpa.yaml,5564.0,2018-01-05 14:19:59+00:00,2025-03-21 22:40:15+00:00
stevehipwell/helm-charts,charts/plantuml/templates/hpa.yaml,https://github.com/stevehipwell/helm-charts/blob/e91d80b73e78bcd4c11902cf41d22d12d2a208d5/charts/plantuml/templates/hpa.yaml,127.0,2020-02-07 09:32:26+00:00,2025-03-31 21:16:09+00:00
suyuan32/simple-admin-core,deploy/k8s/core-rpc.yaml,https://github.com/suyuan32/simple-admin-core/blob/6b823c6724ff0ea1d83a2c23d4b548faa67be5bd/deploy/k8s/core-rpc.yaml,1767.0,2021-11-01 12:14:11+00:00,2025-04-06 01:59:46+00:00
syntasso/kratix-marketplace,knative/internal/configure-pipeline/dependencies/serving-core.yaml,https://github.com/syntasso/kratix-marketplace/blob/4aada9efa6be4bb49b43b1ae2f7a8903e31e912c/knative/internal/configure-pipeline/dependencies/serving-core.yaml,13.0,2022-12-19 11:27:16+00:00,2025-04-01 20:29:34+00:00
syntasso/kratix-marketplace,knative/internal/configure-pipeline/dependencies/serving-core.yaml,https://github.com/syntasso/kratix-marketplace/blob/2edf0643a33d99a4d094b9a83dc3e9edb26d07fd/knative/internal/configure-pipeline/dependencies/serving-core.yaml,13.0,2022-12-19 11:27:16+00:00,2025-04-01 20:29:34+00:00
sysdiglabs/charts,charts/admission-controller/templates/webhook/autoscaler.yaml,https://github.com/sysdiglabs/charts/blob/018d6d2ef9d09d5f2ab889c0705b38324128bbb9/charts/admission-controller/templates/webhook/autoscaler.yaml,45.0,2020-05-07 16:15:42+00:00,2025-04-04 15:06:37+00:00
sysdiglabs/charts,charts/admission-controller/templates/webhook/autoscaler.yaml,https://github.com/sysdiglabs/charts/blob/93f4aa9c5f976f0d05a2a1cbf75bf78d890e7544/charts/admission-controller/templates/webhook/autoscaler.yaml,45.0,2020-05-07 16:15:42+00:00,2025-04-04 15:06:37+00:00
sysnet4admin/_Lecture_k8s_learning.kit,A/A.022/5.hpa-custom-metrics.yaml,https://github.com/sysnet4admin/_Lecture_k8s_learning.kit/blob/9463567f5388edaa19d19e3c057ae9a31021b048/A/A.022/5.hpa-custom-metrics.yaml,84.0,2021-04-23 22:59:01+00:00,2025-04-01 17:38:39+00:00
szpaczyna/rpi-k3s,cluster/unused/pihole/templates/hpa.yaml,https://github.com/szpaczyna/rpi-k3s/blob/7701db620eaa4633ec1ff616a1fc3c9fff322601/cluster/unused/pihole/templates/hpa.yaml,4.0,2020-11-21 14:43:26+00:00,2025-04-02 07:06:53+00:00
